Stare Time: 24-Sep-2019 00:38:47
 Time    Current        Gap      Phase         Fx         Fy      SizeX      SizeY     BL11I0  InjectEff  CH11   CH12   CH13   CH14   CH15   CH16   CH17   CH21   CH22   CH23   CH24   CH25   CH26   CH27
01:37    302.838      21.50      28.00     766.18     437.48     141.90      56.56      41.93       0.00  0.51  -0.08  -0.18  -0.65   0.50  -0.86   0.64   0.54  -0.18  -0.94  -0.77  -0.32  -0.82  -0.64 
01:37    302.787      21.50      28.00     766.18     437.55     139.61      57.24      41.83       0.00 -0.61   0.33   0.12   0.04   1.00  -0.86  -0.52  -0.18  -0.11   0.53  -0.50   0.90  -0.55   0.96 
01:38    302.726      21.50      28.00     756.17     439.98     139.71      57.08      41.81       0.00  0.27   0.62  -0.92   0.21   0.42  -0.72  -0.72   0.77   0.27  -0.16   0.12   0.14  -0.99   0.24 
01:38    302.673      21.50      28.00     756.17     438.64     139.71      57.08      41.95       0.00  0.27   0.62  -0.92   0.21   0.42  -0.72  -0.72   0.77   0.27  -0.16   0.12   0.14  -0.99  -0.94 
01:38    302.638      21.50      28.00     761.27     437.31     140.93      58.18      42.09       0.00 -0.81   0.67   0.11   0.90  -0.02   0.86   0.77  -0.20  -0.30   0.63  -0.71   0.55   0.58  -0.94 
01:38    302.599      21.50      28.00     765.27     436.80     141.86      55.32      41.88       0.00  0.45  -0.93  -0.47  -0.14  -0.33   0.99   0.34   0.61  -0.64   0.94   0.78  -0.34  -0.88   0.91 
01:38    302.548      21.50      28.00     758.94     437.72     141.28      58.88      41.91       0.00  0.84  -0.45   0.11   0.83  -0.72   0.07  -0.02   0.56  -0.90  -0.41  -0.87   0.63  -0.71  -0.96 
01:38    302.483      21.50      28.00     753.09     438.97     140.69      57.63      41.79       0.00  0.69  -0.74   0.26   0.67   0.50  -0.73   0.29  -0.60   0.70  -0.70   0.01  -0.97   0.52   0.42 
01:38    302.435      21.50      28.00     752.92     438.89     140.46      56.49      41.70       0.00  0.49   0.82   0.94  -0.56   0.44   0.31  -0.81   0.60  -0.20   0.96  -0.64  -0.70  -0.01   0.48 
01:38    302.370      21.50      28.00     764.86     437.38     141.67      54.51      41.77       0.00  0.49   0.27   0.44  -0.90  -0.43   0.41   0.29   0.74   0.15  -0.35   0.17   0.68   0.91  -0.82 
01:38    302.319      21.50      28.00     764.69     437.38     140.66      56.24      41.76       0.00  0.65   0.13  -0.34   0.32  -0.51   0.11  -0.71   0.61  -0.21   0.15  -0.92  -0.53  -0.40  -0.85 
01:38    302.256      21.50      28.00     763.35     438.15     141.09      54.90      41.93       0.00  0.67   0.17  -0.65   0.02   0.81  -0.29   0.53   0.32   0.38   0.32   0.85   0.22  -0.84  -0.76 
01:38    302.189      21.50      28.00     770.11     436.80     142.44      54.56      41.47       0.00 -0.69  -0.80  -0.23   0.29   0.97   0.93   0.39   0.69   0.55   0.87   0.98  -0.47  -0.27  -0.60 
01:38    302.140      21.50      28.00     769.77     436.90     140.63      58.23      41.31       0.00 -0.55   0.20  -0.57   0.06   0.96   0.02   0.30  -0.38   0.62  -0.82  -0.94   0.95   0.99  -0.56 
01:38    302.075      21.50      28.00     769.27     436.56     142.15      53.93      41.42       0.00  0.76  -0.48   0.34   0.21  -0.44   0.43   0.74   0.71   0.74   0.09   0.98  -0.88   0.71   0.82 
01:39    302.025      21.50      28.00     769.36     436.13     141.90      53.82      41.29       0.00 -0.05   0.19   0.48  -0.99  -0.44  -0.65  -0.24  -0.61  -0.91  -0.86   0.11  -0.74   0.41  -0.59 
01:39    301.966      21.50      28.00     750.35     440.65     141.90      53.82      41.36       0.00  0.74   0.12   0.19  -0.41   0.54  -0.81  -0.55   0.33  -0.71   0.19  -0.76   0.34  -0.93   0.37 
01:39    301.901      21.50      28.00     756.60     439.72     140.71      57.05      41.41       0.00 -0.17   0.41   0.02   0.42   0.02   0.88  -0.49   0.32   0.22   0.04   0.29  -0.91   0.13   0.76 
01:39    301.851      21.50      28.00     747.00     439.72     139.51      57.86      41.35       0.00  0.58   0.62   0.65   0.54  -0.78  -0.62   0.36  -0.85  -0.16   0.42  -0.49   0.48  -0.04  -0.25 
01:39    301.790      21.50      28.00     749.17     440.39     140.31      58.23      41.45       0.00 -0.70  -0.81   0.88  -0.36   0.50   0.34  -0.09  -0.37  -0.48   0.42   0.40   0.76  -0.46   0.90 
01:39    301.739      21.50      28.00     749.58     439.06     141.58      53.28      41.33       0.00 -0.51  -0.35  -0.67  -0.52  -0.88  -0.87   0.60   0.92   0.39  -0.01   0.14  -0.31   0.35   0.67 
01:39    301.672      21.50      28.00     747.42     440.22     140.12      59.53      41.37       0.00 -0.11   0.06  -0.51   0.67   0.95  -0.26  -0.35  -0.43  -0.21   0.10  -0.78   0.33   0.47   0.19 
01:39    301.623      21.50      28.00     747.17     438.64     140.98      61.07      41.40       0.00 -0.11   0.06  -0.51   0.67   0.67   0.58   0.96  -0.08  -0.83   0.66  -0.45  -0.14  -0.16  -0.20 
01:39    301.586      21.50      28.00     762.26     437.31     139.12      60.74      41.28       0.00  0.73  -0.31   0.60  -0.71   0.67   0.58   0.96  -0.08  -0.83   0.66  -0.45  -0.14  -0.16  -0.20 
01:39    301.551      21.50      28.00     736.99     442.89     139.03      60.75      41.32       0.00  0.25   0.26  -0.46   0.63   0.28  -0.21  -0.90  -0.93  -0.89   0.81  -0.28  -0.92   0.12   0.63 
01:39    301.503      21.50      28.00     758.01     438.56     141.19      57.71      41.33       0.00 -0.74   0.47   0.41   0.49  -0.90   0.50   0.66  -0.05  -0.75   0.31   0.77   0.28  -0.53   0.27 
01:39    301.440      21.50      28.00     751.00     438.89     139.95      55.94      41.18       0.00 -0.87   0.81  -0.70  -0.41  -0.53  -0.27  -0.94  -0.01   0.82  -0.82   0.04   0.94  -0.25  -0.39 
01:39    301.390      21.50      28.00     757.26     439.14     140.98      55.77      41.27       0.00 -0.61   0.55   0.31   0.45  -0.72  -0.73   1.00  -0.25  -0.09  -0.08  -0.04   0.95  -0.35   0.80 
01:40    301.331      21.50      28.00     744.17     439.14     140.32      55.89      41.25       0.00 -0.67  -0.63   0.12   0.58   0.32  -0.20  -0.99   0.01  -0.56  -0.88   0.03   0.53   0.91   0.45 
01:40    301.279      21.50      28.00     744.17     440.65     140.32      55.89      41.24       0.00  0.48  -0.25   0.79  -0.48  -0.85  -0.41  -0.71   0.32   0.15  -0.52   0.32   0.49  -0.38   0.79 
01:40    301.214      21.50      28.00     767.36     437.55     141.95      53.72      41.31       0.00 -0.72  -0.36  -0.55   0.64  -0.89  -0.98   0.75   0.63   0.30  -0.09  -0.49  -0.92   0.81   0.19 
01:40    301.151      21.50      28.00     758.51     437.38     140.88      56.08      41.31       0.00  0.97   0.86  -0.93   0.38   0.62  -0.84   0.38   0.96  -0.92  -0.14   0.79   0.93  -0.73   0.97 
01:40    301.102      21.50      28.00     758.77     438.06     140.78      58.21      41.40       0.00 -0.59  -0.71  -0.90  -0.65   0.21  -0.01   0.45  -0.16  -0.77  -0.60   0.57  -0.75   0.16  -0.31 
01:40    301.036      21.50      28.00     759.76     437.98     141.48      57.23      41.30       0.00  0.13   0.39  -0.12   0.72   0.65   0.90   0.39  -0.04   0.59   0.66   0.79  -0.41   0.46  -0.33 
01:40    300.986      21.50      28.00     748.93     438.97     139.96      63.03      41.16       0.00 -0.28  -0.12   0.50   0.06  -0.87   0.92   0.09  -0.76  -0.92  -0.92   0.49   0.29   0.57  -0.73 
01:40    300.929      21.50      28.00     759.76     439.14     140.72      58.50      41.19       0.00 -0.92  -0.11  -0.51   0.33   0.83   0.20  -0.47   0.84  -0.95   0.40  -0.47  -0.54  -0.66  -0.82 
01:40    300.864      21.50      28.00     758.34     437.89     141.01      58.09      41.11       0.00  0.25   0.08   0.34  -0.90   0.74  -0.79   0.40   0.14  -0.45  -0.56  -0.84   0.31   0.08  -0.97 
01:40    300.816      21.50      28.00     747.08     439.55     140.11      61.20      41.19       0.00 -0.15  -0.92   0.27   0.95   0.49   0.42   0.31  -0.98  -0.49   0.48   0.53   0.64  -0.34   0.37 
01:40    300.752      21.50      28.00     760.10     438.80     140.99      55.05      41.20       0.00  0.74   0.50  -0.88  -0.46   0.01  -0.30   0.20  -0.02   0.67   0.40  -0.72  -0.91   0.51  -0.02 
01:40    300.703      21.50      28.00     754.51     439.06     140.26      55.73      41.04       0.00 -0.77   0.72   0.20   0.06  -0.61  -0.46  -0.97   0.67   0.81  -0.10   0.41  -0.02   0.46  -0.34 
01:41    300.639      21.50      28.00     749.00     438.80     140.38      55.97      41.12       0.00 -0.14  -0.89   0.47   0.01  -0.93  -0.43  -0.67  -0.44   0.65   0.51  -0.92  -0.55   0.91  -0.20 
01:41    300.589      21.50      28.00     748.67     439.89     140.38      55.97      41.11       0.00 -0.14  -0.89   0.47   0.01  -0.93  -0.43  -0.11  -0.44  -0.77   0.78   0.42   0.34  -0.96  -0.50 
01:41    300.551      21.50      28.00     748.67     439.89     140.66      54.88      40.98       0.00 -0.50  -0.72  -0.44  -0.93   0.68  -0.94  -0.11  -0.44  -0.77   0.78   0.42   0.34  -0.96  -0.50 
01:41    300.514      21.50      28.00     768.78     436.47     142.31      53.64      41.17       0.00  0.85  -0.63   0.06  -0.64  -0.68   0.80   0.27   0.93   0.55  -0.35   0.71   0.40   0.45   0.37 
01:41    300.464      21.50      28.00     768.44     436.73     139.20      58.80      41.06       0.00 -0.54  -0.93  -0.45  -0.65   0.75  -0.20  -0.55  -0.97  -0.53   0.13   0.84  -0.67   0.36  -0.92 
01:41    300.416      21.50      28.00     749.75     440.97     140.00      59.63      41.11       0.00 -0.60   0.17   0.74   0.36   0.92   0.07  -0.68   0.10  -0.26  -0.15  -0.72   0.86  -0.51  -0.06 
01:41    300.354      21.50      28.00     755.35     439.64     140.55      61.04      41.20       0.00 -0.37  -0.62   0.59   0.20   0.83   0.31   0.02  -0.12  -0.73   0.76  -0.93  -0.66   0.07  -0.94 
01:41    300.293      21.50      28.00     764.02     438.06     141.39      56.52      41.15       0.00  0.61  -0.73  -0.60  -0.02   0.14   0.62  -0.25   0.62   0.22  -0.90   0.79  -0.95  -0.93  -0.10 
01:41    300.247      21.50      28.00     756.85     437.48     140.95      55.52      39.68       0.00 -0.81  -0.55   0.10   0.02   0.17  -0.71  -0.41   0.90  -0.55  -0.86   0.93   0.36  -0.95   0.51 
01:41    300.184      21.50      28.00     751.67     438.47     139.90      63.43      39.62       0.00 -0.41  -0.69   0.57   0.99   0.00   0.56   0.04  -0.53  -0.58  -0.59  -0.54   0.55  -0.20  -0.80 
01:41    300.133      21.50      28.00     751.26     440.56     139.00      58.73      39.64       0.00 -0.42  -0.54   0.14   0.81  -0.38  -0.94  -0.56  -0.41  -0.50  -0.96  -0.03  -0.38   0.14  -0.99 
01:41    300.072      21.50      28.00     745.17     441.14     139.04      59.85      39.66       0.00  0.96  -0.19   0.79  -0.95   0.97  -0.66  -0.80  -0.47  -0.88  -0.12  -0.06   0.25   0.63   0.93 
01:41    300.022      21.50      28.00     740.17     442.22     139.13      58.76      39.63       0.00  0.96  -0.19   0.79  -0.95  -0.17  -0.57  -0.19  -0.69  -0.77  -0.28   0.84   0.06   0.90   0.63 
01:41    299.985      21.50      28.00     740.75     442.14     139.65      59.01      39.43       0.00  0.65   0.51   0.94  -0.87  -0.17  -0.57  -0.19  -0.69  -0.77  -0.28   0.84   0.06   0.90   0.63 
01:42    299.952      21.50      28.00     755.09     440.31     139.65      59.01      39.73       0.00  0.90  -0.97   0.81  -0.37   0.14   0.14   0.47  -0.20  -0.43   0.06   0.78  -0.68   0.89   0.70 
01:42    299.903      21.50      28.00     755.09     438.97     139.65      59.01      39.61       0.00 -0.15  -0.80   0.71   0.80  -0.58   0.59  -0.84   0.44   0.47   0.15  -0.72   0.39  -0.90   0.86 
01:42    299.853      21.50      28.00     755.43     438.89     140.46      55.61      39.52       0.00 -0.15  -0.80   0.71   0.80  -0.58   0.59  -0.84   0.45  -0.48   0.62   0.36   0.67   0.51  -0.37 
01:42    299.814      21.50      28.00     754.85     439.14     140.05      56.00      39.66       0.00 -0.98  -0.05   0.22   0.82  -0.96   0.41  -0.34   0.45  -0.48   0.62   0.36   0.67   0.51  -0.37 
01:42    299.785      21.50      28.00     744.00     440.39     140.01      57.64      39.32       0.00 -0.51  -0.30   0.11   0.05  -0.65  -0.10  -0.82  -0.93   0.60  -0.96   0.76   0.28  -0.94  -0.05 
01:42    299.734      21.50      28.00     758.34     439.31     140.84      55.16      39.45       0.00  0.71  -0.60  -0.93   0.12   0.90  -0.52   0.34  -0.35   0.89   0.92  -0.88  -0.71   0.17   0.49 
01:42    299.669      21.50      28.00     765.68     437.81     141.56      56.98      39.40       0.00 -0.53  -0.46  -0.04   0.94   0.76   0.34   0.25   0.85   0.04   0.33  -0.91   0.13   0.89  -0.03 
01:42    299.617      21.50      28.00     756.85     437.81     140.45      55.33      39.41       0.00  0.93   0.29   0.19  -0.23  -0.69  -0.50  -0.78   0.63   0.92   0.17  -0.27  -0.03  -0.57  -0.72 
01:42    299.552      21.50      28.00     769.94     435.55     142.30      56.07      39.37       0.00  0.73  -0.86   0.70  -0.72  -0.61   0.90   0.84   0.30   0.46  -0.92   0.49  -0.82   0.45  -0.17 
01:42    299.503      21.50      28.00     770.20     436.73     139.77      56.54      39.25       0.00  0.67  -0.34   0.87  -0.55   0.58  -0.52  -0.30  -0.28   0.83  -0.76   0.34  -0.87   0.39   0.79 
01:42    299.441      21.50      28.00     750.83     440.97     139.13      58.23      39.34       0.00  0.11  -0.82   0.65  -0.36  -0.62  -0.85  -0.77  -0.50  -0.53  -0.95   0.33  -0.61   0.92   0.99 
01:42    299.393      21.50      28.00     740.99     439.72     140.98      56.61      39.26       0.00  0.11  -0.82   0.65  -0.36  -0.37  -0.24   0.27   0.01  -0.06   0.81  -0.76  -0.38  -0.35   0.72 
01:42    299.358      21.50      28.00     756.10     438.80     139.16      57.91      39.24       0.00  0.97  -0.51   0.83   0.79  -0.37  -0.24   0.27   0.01  -0.06   0.81  -0.76  -0.38  -0.35   0.72 
01:42    299.322      21.50      28.00     740.99     441.56     139.39      57.74      39.29       0.00  0.26   0.11  -0.92   0.63   0.21  -0.08  -0.99  -0.69   0.56  -0.60   0.77   0.74   0.20   0.88 
01:43    299.272      21.50      28.00     755.35     439.06     139.39      57.74      39.36       0.00  0.44  -0.91   0.04   0.11  -0.43   0.95  -0.38  -0.11   0.27   0.13   0.44  -0.52   0.91  -0.69 
01:43    299.223      21.50      28.00     755.43     440.22     139.39      57.74      39.29       0.00  0.44  -0.91   0.04   0.11   0.60  -0.85  -0.33  -0.34  -0.35  -0.42   0.99   0.73  -0.34   0.28 
01:43    299.188      21.50      28.00     743.75     440.73     141.28      53.91      39.51       0.00  0.47   0.83   0.12  -0.24   0.60  -0.85  -0.33  -0.34  -0.35  -0.42   0.99   0.73  -0.34   0.28 
01:43    299.152      21.50      28.00     768.44     436.56     142.10      53.71      39.36       0.00  0.10   0.36  -0.79  -0.54   0.46   0.03   0.35   0.85   0.74   0.29  -0.23   0.94  -0.81   0.67 
01:43    299.103      21.50      28.00     768.28     437.22     140.54      55.63      39.32       0.00  0.26  -0.75   0.93  -0.90  -0.92  -0.77  -0.68   0.95  -0.35   0.61   0.58  -0.30   0.29  -0.80 
01:43    299.040      21.50      28.00     759.35     438.06     140.97      57.68      39.34       0.00 -0.38  -0.50   0.10   0.00   0.58  -0.46   0.85  -0.19  -0.37   0.57  -0.82  -0.34   0.86  -0.13 
01:43    298.994      21.50      28.00     759.35     438.89     139.29      60.49      39.30       0.00  0.58   0.10   0.63  -0.89   0.89  -0.98   0.03  -0.92  -0.99  -0.22   0.74   0.22  -0.22  -0.10 
01:43    298.931      21.50      28.00     757.76     438.89     140.90      54.86      39.35       0.00 -0.53  -0.77  -0.76   0.47  -0.98  -0.46  -0.15  -0.01   0.46  -0.52  -0.17  -0.76   0.41  -0.58 
01:43    298.879      21.50      28.00     757.59     437.72     141.62      59.35      39.30       0.00  1.00   0.67   0.67  -0.51  -0.03   0.97   0.58   0.41  -0.01  -0.55  -0.25   0.65  -1.00  -0.55 
01:43    298.815      21.50      28.00     758.27     437.81     140.84      57.09      39.36       0.00 -0.23   0.13  -0.51  -0.38  -0.49  -0.35   0.83  -0.41  -0.42  -0.36  -0.26   0.59  -0.87   0.25 
01:43    298.767      21.50      28.00     753.67     438.06     140.91      59.78      39.42       0.00 -0.23   0.13  -0.51  -0.38  -0.49  -0.85   0.70  -0.62  -0.92  -0.26  -0.97  -0.80  -0.40   0.65 
01:43    298.732      21.50      28.00     753.60     438.89     140.67      56.74      40.06       0.00 -0.77  -0.14  -0.07   0.08  -0.20  -0.85   0.70  -0.62  -0.92  -0.26  -0.97  -0.80  -0.40   0.65 
01:43    298.696      21.50      28.00     752.51     439.31     140.60      56.02      39.45       0.00  0.68   0.55   0.90  -0.67  -0.53   0.79  -0.02  -0.50   0.59   0.55   0.90   0.71  -0.39   0.03 
01:43    298.650      21.50      28.00     749.75     439.98     139.80      61.64      39.44       0.00 -0.55   0.76   0.56   0.59   0.17   0.76  -0.44  -0.23  -0.67   0.42  -0.28  -0.28  -0.24  -0.72 
01:44    298.588      21.50      28.00     755.18     439.47     139.80      61.64      39.26       0.00  0.20   0.72   0.60   0.96   0.21   0.54  -0.12   0.76  -0.45   0.56   0.77   0.65   0.54   0.91 
01:44    298.541      21.50      28.00     755.26     438.64     139.80      61.64      39.21       0.00  0.43  -0.73  -0.94  -0.30   0.94  -0.22  -0.35   0.22   0.36  -0.50  -0.64  -0.99  -0.99  -0.72 
01:44    298.475      21.50      28.00     760.68     437.31     140.93      56.60      39.13       0.00 -0.70  -0.99  -0.06   0.05   0.52   0.67  -0.78   0.98  -0.07  -0.92   0.76  -0.93   0.97  -0.95 
01:44    298.429      21.50      28.00     760.60     438.73     139.84      56.46      39.18       0.00  0.52   0.44   0.44  -0.18  -0.60  -0.89  -0.60   0.27  -0.62   0.20   0.06   0.25  -0.12  -0.07 
01:44    298.365      21.50      28.00     764.11     438.15     141.30      54.87      39.25       0.00 -0.37   0.65  -0.17   0.26  -0.47   0.86  -0.07   0.82  -0.04   0.89   0.37  -0.31  -0.46  -0.04 
01:44    298.318      21.50      28.00     764.11     438.22     140.56      58.30      39.14       0.00 -0.37   0.65  -0.17   0.26  -0.47   0.86  -0.07   0.82  -0.04   0.89  -0.39   0.62   0.29   0.96 
01:44    298.282      21.50      28.00     755.26     438.47     140.25      57.79      39.43       0.00 -0.49   0.15   0.17  -0.25   0.04  -0.13  -0.19   0.55  -0.84  -0.98  -0.39   0.62   0.29   0.96 
01:44    298.245      21.50      28.00     749.00     440.05     139.75      57.65      39.09       0.00  0.31  -0.61  -0.27  -0.32  -0.80   0.39  -0.14  -0.82  -0.33   0.36   0.27  -0.28  -0.06  -0.26 
01:44    298.198      21.50      28.00     752.85     439.40     140.50      57.41      39.11       0.00 -0.76   0.35  -0.34   0.48  -0.10   0.52   0.34  -0.90   0.38   0.36   0.55   0.19  -0.36  -0.15 
01:44    298.136      21.50      28.00     765.44     437.72     141.47      53.86      39.09       0.00  0.78  -0.25   0.27  -1.00  -0.94  -0.54   0.23   0.99  -0.63   0.84  -0.57  -0.20  -0.50  -0.97 
01:44    298.086      21.50      28.00     765.61     437.55     140.99      60.29      39.00       0.00 -0.61   0.06   0.12   0.04   0.86   0.87  -0.47   0.91  -0.92   0.01  -0.84   0.56  -0.05   0.46 
01:44    298.024      21.50      28.00     756.27     438.73     140.48      55.48      39.04       0.00 -0.31   0.69  -0.08   0.04   0.27  -0.87  -0.05  -0.05   0.99  -0.57  -0.39  -0.57   0.01   0.37 
01:44    297.975      21.50      28.00     755.60     438.56     140.73      55.66      38.97       0.00 -0.41  -0.41  -0.38  -0.78  -0.41  -0.72  -0.24   0.18  -0.70  -0.41   0.97   0.88  -0.74  -0.59 
01:45    297.917      21.50      28.00     750.83     439.98     140.73      55.66      39.03       0.00  0.26  -0.02  -0.13  -0.85   0.53   0.31  -0.49  -0.53   0.32   0.75  -0.10   0.04   0.03  -0.47 
01:45    297.854      21.50      28.00     750.51     439.55     139.70      55.81      39.07       0.00  0.47   0.07  -0.53  -0.69  -0.83   0.17   0.14  -0.69   0.68   0.85   0.99   0.86   0.98   0.73 
01:45    297.806      21.50      28.00     750.93     439.64     141.04      60.39      39.05       0.00 -0.89  -0.12   0.27   0.49   0.37  -0.42   0.48   0.02  -0.81  -0.88   0.47  -0.06   0.12  -0.70 
01:45    297.745      21.50      28.00     769.94     437.14     141.74      56.57      38.99       0.00 -0.15  -0.86  -0.66  -0.28   0.79   0.23   0.90   0.77  -0.84   0.49   0.39   0.09  -0.96  -0.52 
01:45    297.696      21.50      28.00     770.44     435.80     141.08      57.68      39.17       0.00  0.51   0.90   0.30   0.46  -0.96   0.44   0.15   0.82  -0.76   0.18  -0.46  -0.75  -0.81   0.23 
01:45    297.635      21.50      28.00     757.09     438.47     140.86      56.95      39.11       0.00 -0.12   0.47   0.28   0.51   0.93  -0.33  -0.39   0.71   0.27  -0.51  -0.97   0.81   0.63  -0.54 
01:45    297.583      21.50      28.00     757.35     438.73     141.20      55.05      39.09       0.00 -0.12   0.47   0.28   0.51   0.93  -0.33  -0.39   0.71   0.27  -0.43   0.93  -0.21   0.16   0.64 
01:45    297.547      21.50      28.00     759.76     437.98     141.12      56.36      38.27       0.00  0.90  -0.56  -0.82  -0.55  -0.60  -0.20   0.23   0.45  -0.52  -0.43   0.93  -0.21   0.16   0.64 
01:45    297.513      21.50      28.00     748.42     438.97     139.82      60.74      38.98       0.00 -0.97   0.12   0.14  -0.11   0.50   0.38  -0.19  -0.56  -0.96   0.27   0.64  -0.17  -0.48  -0.55 
01:45    297.462      21.50      28.00     761.76     438.97     141.20      57.05      39.13       0.00 -0.57  -0.37   0.43  -0.84  -0.98  -0.33   0.76  -0.17  -0.65  -0.30  -0.69  -0.20  -0.33  -0.88 
01:45    297.415      21.50      28.00     761.68     437.72     140.62      56.39      39.12       0.00 -0.57  -0.37   0.43  -0.84  -0.98  -0.33   0.76  -0.17  -0.65  -0.30  -0.69  -0.20  -0.25  -0.25 
01:45    297.377      21.50      28.00     751.77     439.31     139.89      56.36      39.08       0.00 -0.62  -0.52   0.85  -0.03  -0.66  -0.56  -0.54   0.53  -0.74  -0.67   0.68   0.62  -0.25  -0.25 
01:45    297.342      21.50      28.00     762.52     437.55     141.30      54.85      39.04       0.00 -0.65   0.03  -0.18  -0.23  -0.46  -0.03   0.11   0.76  -0.42  -0.25   0.74   0.51  -0.01  -0.88 
01:45    297.296      21.50      28.00     762.26     438.47     139.22      58.17      39.04       0.00  0.77   0.15  -0.89  -0.78   0.62   0.01  -0.72  -0.39  -0.74   0.46   0.71   0.38   0.18   0.79 
01:46    297.234      21.50      28.00     758.77     438.56     139.22      58.17      38.94       0.00 -0.78   0.07  -0.66   0.31  -0.52  -0.79   0.03   0.49  -0.37   0.76  -0.87   0.98  -0.88  -0.01 
01:46    297.185      21.50      28.00     758.94     437.81     140.74      54.50      38.95       0.00  0.49  -0.62  -0.89   0.15  -0.90  -0.63   0.18   0.41   0.19   0.54   0.29   0.67   0.02  -0.04 
01:46    297.123      21.50      28.00     760.26     437.64     140.94      57.42      39.01       0.00 -0.09   0.76  -0.42  -0.76   0.52  -0.00   0.21   0.10   0.18  -0.75  -0.63  -0.28   0.98  -0.73 
01:46    297.073      21.50      28.00     760.43     436.22     142.14      53.09      38.88       0.00 -0.55  -0.34  -0.26   0.48  -0.83   0.61   0.52   0.70   0.95   0.23   0.17  -0.01  -0.89  -0.58 
01:46    297.009      21.50      28.00     759.26     437.38     141.22      55.00      38.88       0.00  0.38   0.02  -0.29  -0.74  -0.59   0.47  -0.09   0.05   0.29   0.98  -0.97  -0.70   0.85   0.86 
01:46    296.948      21.50      28.00     758.94     439.47     139.64      58.93      38.91       0.00  0.96  -0.54   0.99  -0.26   0.00  -0.52  -0.14  -0.58  -0.47  -0.11   0.11   0.57  -0.87  -0.43 
01:46    296.903      21.50      28.00     749.42     440.15     140.53      56.23      39.03       0.00 -0.23  -0.32  -0.02   0.28   0.49  -0.82  -0.56  -0.13   0.92   0.02  -0.14   0.60   0.52  -0.28 
01:46    296.841      21.50      28.00     749.92     439.98     140.52      55.53      38.87       0.00 -0.28  -0.75  -0.25   0.28   0.03  -0.15   0.61  -0.91   0.91   0.93  -0.07  -0.13   0.84   0.73 
01:46    296.793      21.50      28.00     753.09     438.89     140.19      56.06      38.95       0.00 -0.12  -0.16  -0.26  -0.21  -0.24  -0.91  -0.99   0.53   0.77  -0.41   0.65  -0.06  -0.65   0.34 
01:46    296.731      21.50      28.00     753.17     437.89     141.46      54.28      38.96       0.00  0.95  -0.40   0.94   0.14  -0.70   0.55  -0.24   0.96   0.82   0.81   0.96   0.69  -0.93   0.39 
01:46    296.668      21.50      28.00     755.84     438.22     140.53      55.57      38.85       0.00  0.75   0.58  -0.60  -0.71  -0.95  -0.25   0.96  -0.99   0.31   0.37   0.51  -0.87   0.18   0.17 
01:46    296.622      21.50      28.00     756.60     438.47     140.82      55.21      38.86       0.00 -0.98  -0.65  -0.14  -0.57  -0.58   0.19   0.40  -0.69   0.59   0.11  -0.44   0.29  -0.14   0.73 
01:47    296.557      21.50      28.00     757.59     438.22     140.82      55.21      38.98       0.00 -0.82  -0.39   0.48  -0.90  -0.31   0.32  -0.49   1.00  -0.08  -0.38  -0.38   0.91  -0.97   0.32 
01:47    296.508      21.50      28.00     762.26     437.48     141.22      55.13      38.89       0.00  0.77  -0.57   0.43  -0.64  -0.85   0.11   0.82  -0.14  -0.17   0.93  -0.12  -0.30   0.27  -0.84 
01:47    296.447      21.50      28.00     756.01     437.89     140.95      55.51      38.97       0.00 -0.87   0.36  -0.69   0.21   0.14  -0.90  -0.74   0.67   0.04   0.80  -0.20  -0.47  -0.76  -0.80 
01:47    296.396      21.50      28.00     755.26     439.14     140.12      57.74      39.00       0.00 -0.87   0.36  -0.69   0.36   0.64   0.58  -0.36   0.38  -0.18   0.03  -0.01  -0.31   0.72   0.89 
01:47    296.362      21.50      28.00     755.60     438.80     142.16      56.57      38.88       0.00  0.81  -0.44  -0.57   0.36   0.64   0.58  -0.36   0.38  -0.18   0.03  -0.01  -0.31   0.72   0.89 
01:47    296.321      21.50      28.00     773.78     435.22     142.34      56.20      38.83       0.00 -0.40   0.53   0.36  -0.24  -0.90   0.99   0.86   0.37   0.98  -0.82  -0.80  -0.49  -0.19  -0.43 
01:47    296.276      21.50      28.00     758.60     436.30     141.28      56.35      38.84       0.00  0.46   0.89  -0.91   0.33  -0.27   0.58  -0.23   0.86  -0.46  -0.09  -0.00   0.86   0.85   0.51 
01:47    296.226      21.50      28.00     762.93     437.89     141.26      60.54      38.93       0.00  0.46   0.89  -0.91   0.33   0.59   0.94   0.90  -0.44   0.85  -0.18  -0.79  -0.08  -0.06   0.59 
01:47    296.190      21.50      28.00     762.93     437.38     140.09      58.99      39.79       0.00  0.90  -0.20   0.98   0.05   0.59   0.94   0.90  -0.44   0.85  -0.18  -0.79  -0.08  -0.06   0.59 
01:47    296.154      21.50      28.00     751.26     439.06     140.06      57.94      38.79       0.00  0.48  -0.21   0.38  -0.23  -0.04  -0.47  -0.17  -0.09  -0.42  -0.68  -0.01  -0.12  -0.54   0.35 
01:47    296.107      21.50      28.00     764.69     437.55     141.59      54.19      38.79       0.00  0.19  -0.29   0.56  -0.76   0.97  -0.39   0.37   0.50   0.98   0.09  -0.13  -0.97   0.98   0.33 
01:47    296.055      21.50      28.00     764.86     436.30     141.94      58.12      38.90       0.00  0.19  -0.29   0.56  -0.76   0.97  -0.39   1.00  -0.01   0.87  -0.78   0.19  -0.76  -0.44  -0.07 
